|['nome:', 'Carne, bovina, língua, cozida']|,|['id:', 0]|,|['Proteína:', '21,40 g']|,|['Carboidrato:', '0 g']|,|['Energia:', '315 kcal']|,|['Ferro:', '2,10 mg']|,|['Cálcio:', '6 mg']|,|['Sódio:', '59 mg']|,|['Magnésio:', '12 mg']|,|['Potássio:', '175 mg']|,|['Manganês:', '0,01 mg']|,|['Fósforo:', '136 mg']|,|['Cobre:', '0,08 mg']|,|['Zinco:', '4,10 mg']|,|['Cinzas:', '0,70 g']|,|['Retinol:', 'Tr']|,|['Tiamina:', 'Tr']|,|['Riboflavina:', '0,08 mg']|,|['Piridoxina:', 'Tr']|,|['Niacina:', '1,83 mg']|,|['RE:', 'Tr']|,|['RAE:', 'Tr']|,|['Umidade:', '53,4 %']|
|['nome:', 'Carne, bovina, fígado, cru']|,|['id:', 1]|,|['Proteína:', '20,70 g']|,|['Carboidrato:', '1,10 g']|,|['Energia:', '141 kcal']|,|['Ferro:', '5,60 mg']|,|['Cálcio:', '4 mg']|,|['Sódio:', '76 mg']|,|['Magnésio:', '12 mg']|,|['Potássio:', '265 mg']|,|['Manganês:', '0,26 mg']|,|['Fósforo:', '334 mg']|,|['Cobre:', '9,01 mg']|,|['Zinco:', '3,50 mg']|,|['Cinzas:', '1,50 g']|,|['Retinol:', '7937 µg']|,|['Tiamina:', '0,14 mg']|,|['Riboflavina:', '0,90 mg']|,|['Piridoxina:', 'Tr']|,|['Niacina:', '10,66 mg']|,|['RE:', '7937 µg']|,|['RAE:', '7937 µg']|,|['Umidade:', '71,3 %']|
|['nome:', 'Frango, sobrecoxa, com pele, crua']|,|['id:', 2]|,|['Proteína:', '15,50 g']|,|['Carboidrato:', '0 g']|,|['Energia:', '255,00 kcal']|,|['Ferro:', '0,70 mg']|,|['Cálcio:', '7,00 mg']|,|['Sódio:', '68 mg']|,|['Magnésio:', '22 mg']|,|['Potássio:', '190 mg']|,|['Manganês:', '0,01 mg']|,|['Fósforo:', '154 mg']|,|['Cobre:', '0,05 mg']|,|['Zinco:', '1,30 mg']|,|['Cinzas:', '0,80 g']|,|['Retinol:', '7,00 µg']|,|['Tiamina:', '0,09 mg']|,|['Riboflavina:', '0,06 mg']|,|['Piridoxina:', 'Tr']|,|['Niacina:', '3,40 mg']|,|['RE:', '7,00 µg']|,|['RAE:', '7,00 µg']|,|['Umidade:', '63,6 %']|
|['nome:', 'Arroz, tipo 1, cozido']|,|['id:', 13]|,|['Proteína:', '2,50 g']|,|['Carboidrato:', '28,10 g']|,|['Energia:', '128 kcal']|,|['Ferro:', '0,10 mg']|,|['Cálcio:', '4 mg']|,|['Sódio:', '1 mg']|,|['Magnésio:', '2 mg']|,|['Potássio:', '15 mg']|,|['Manganês:', '0,30 mg']|,|['Fósforo:', '18 mg']|,|['Cobre:', '0,02 mg']|,|['Zinco:', '0,50 mg']|,|['Cinzas:', '0,10 g']|,|['Retinol:', 'NA']|,|['Tiamina:', 'Tr']|,|['Riboflavina:', 'Tr']|,|['Piridoxina:', 'Tr']|,|['Niacina:', 'Tr']|,|['RE:', 'RAE:']|,|['Umidade:', '69,1 %']|
|['nome:', 'Queijo, ricota']|,|['id:', 14]|,|['Proteína:', '12,60 g']|,|['Carboidrato:', '3,80 g']|,|['Energia:', '140 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Cação, posta, crua']|,|['id:', 15]|,|['Proteína:', '17,90 g']|,|['Carboidrato:', '0 g']|,|['Energia:', '83 kcal']|,|['Ferro:', '0,20 mg']|,|['Cálcio:', '9 mg']|,|['Sódio:', '176 mg']|,|['Magnésio:', '19 mg']|,|['Potássio:', '299 mg']|,|['Manganês:', '0,04 mg']|,|['Fósforo:', '181 mg']|,|['Cobre:', '0,13 mg']|,|['Zinco:', '0,30 mg']|,|['Cinzas:', '1,20 g']|,|['Retinol:', '6 µg']|,|['Tiamina:', '0,04 mg']|,|['Riboflavina:', 'Tr']|,|['Piridoxina:', 'Tr']|,|['Niacina:', '1,31 mg']|,|['RE:', '6 µg']|,|['RAE:', '6 µg']|,|['Umidade:', '81,4 %']|
|['nome:', 'Ovo, de galinha, inteiro, cru']|,|['id:', 16]|,|['Proteína:', '13 g']|,|['Carboidrato:', '1,60 g']|,|['Energia:', '143 kcal']|,|['Ferro:', '1,60 mg']|,|['Cálcio:', '42 mg']|,|['Sódio:', '168 mg']|,|['Magnésio:', '13 mg']|,|['Potássio:', '150 mg']|,|['Manganês:', 'Tr']|,|['Fósforo:', '164 mg']|,|['Cobre:', '0,06 mg']|,|['Zinco:', '1,10 mg']|,|['Cinzas:', '0,80 g']|,|['Retinol:', '79 µg']|,|['Tiamina:', '0,07 mg']|,|['Riboflavina:', '0,58 mg']|,|['Piridoxina:', 'Tr']|,|['Niacina:', '0,75 mg']|,|['RE:', 'RAE:']|,|['Umidade:', '75,6 %']|
|['nome:', 'Pipoca, com óleo de soja, sem sal']|,|['id:', 17]|,|['Proteína:', '9,90 g']|,|['Carboidrato:', '70,30 g']|,|['Energia:', '448,00 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Feijão, fradinho, cru']|,|['id:', 18]|,|['Proteína:', '20,20 g']|,|['Carboidrato:', '61,20 g']|,|['Energia:', '339 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Cuxá, molho']|,|['id:', 19]|,|['Proteína:', '5,60 g']|,|['Carboidrato:', '5,70 g']|,|['Energia:', '80 kcal']|
|['nome:', 'Ameixa, calda, enlatada']|,|['id:', 20]|,|['Proteína:', '0,40 g']|,|['Carboidrato:', '46,90 g']|,|['Energia:', '183 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Mamão, Formosa, cru']|,|['id:', 21]|,|['Proteína:', '0,80 g']|,|['Carboidrato:', '11,60 g']|,|['Energia:', '45 kcal']|
|['nome:', 'Leite, de cabra']|,|['id:', 22]|,|['Proteína:', '3,10 g']|,|['Carboidrato:', '5,20 g']|,|['Energia:', '66 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Glicose de milho']|,|['id:', 23]|,|['Proteína:', '0 g']|,|['Carboidrato:', '79,40 g']|,|['Energia:', '292 kcal']|,|['Ferro:', '0,10 mg']|,|['Cálcio:', '6 mg']|,|['Sódio:', '59 mg']|,|['Magnésio:', '2 mg']|,|['Potássio:', '5 mg']|,|['Manganês:', 'Tr']|,|['Fósforo:', '5 mg']|,|['Cobre:', 'Tr']|,|['Zinco:', 'Tr']|,|['Cinzas:', '0,20 g']|,|['Retinol:', 'NA']|,|['Tiamina:', 'Riboflavina:']|,|['Piridoxina:', 'Niacina:']|,|['RE:', 'RAE:']|,|['Umidade:', '20,4 %']|
|['nome:', 'Abobrinha, italiana, crua']|,|['id:', 24]|,|['Proteína:', '1,10 g']|,|['Carboidrato:', '4,30 g']|,|['Energia:', '19 kcal']|
|['nome:', 'Frango, coração, cru']|,|['id:', 25]|,|['Proteína:', '12,60 g']|,|['Carboidrato:', '0 g']|,|['Energia:', '222,00 kcal']|,|['Ferro:', '4,10 mg']|,|['Cálcio:', '6 mg']|,|['Sódio:', '95 mg']|,|['Magnésio:', '20 mg']|,|['Potássio:', '220,00 mg']|,|['Manganês:', '0,05 mg']|,|['Fósforo:', '193 mg']|,|['Cobre:', '0,20 mg']|,|['Zinco:', '2 mg']|,|['Cinzas:', '0,80 g']|,|['Retinol:', '9 µg']|,|['Tiamina:', '0,23 mg']|,|['Riboflavina:', '0,35 mg']|,|['Piridoxina:', 'Tr']|,|['Niacina:', '3,39 mg']|,|['RE:', '9 µg']|,|['RAE:', '9 µg']|,|['Umidade:', '69,1 %']|
|['nome:', 'Pimentão, verde, cru']|,|['id:', 26]|,|['Proteína:', '1,10 g']|,|['Carboidrato:', '4,90 g']|,|['Energia:', '21 kcal']|
|['nome:', 'Maracujá, polpa, congelada']|,|['id:', 27]|,|['Proteína:', '0,80 g']|,|['Carboidrato:', '9,60 g']|,|['Energia:', '39 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Pastel, de queijo, cru']|,|['id:', 28]|,|['Proteína:', '9,90 g']|,|['Carboidrato:', '45,90 g']|,|['Energia:', '308 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Porco, bisteca, crua']|,|['id:', 29]|,|['Proteína:', '21,50 g']|,|['Carboidrato:', '0 g']|,|['Energia:', '164 kcal']|,|['Ferro:', '0,50 mg']|,|['Cálcio:', '6 mg']|,|['Sódio:', '54 mg']|,|['Magnésio:', '24 mg']|,|['Potássio:', '335 mg']|,|['Manganês:', 'Tr']|,|['Fósforo:', '195 mg']|,|['Cobre:', '0,07 mg']|,|['Zinco:', '1,40 mg']|,|['Cinzas:', '1 g']|,|['Retinol:', 'Tr']|,|['Tiamina:', '0,90 mg']|,|['Riboflavina:', 'Tr']|,|['Piridoxina:', 'Tr']|,|['Niacina:', '2,65 mg']|,|['RE:', 'Tr']|,|['RAE:', 'Tr']|,|['Umidade:', '67,7 %']|
|['nome:', 'Catalonha, crua']|,|['id:', 30]|,|['Proteína:', '1,90 g']|,|['Carboidrato:', '4,80 g']|,|['Energia:', '24 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Rúcula, crua']|,|['id:', 31]|,|['Proteína:', '1,80 g']|,|['Carboidrato:', '2,20 g']|,|['Energia:', '13 kcal']|
|['nome:', 'Feijão, rajado, cru']|,|['id:', 32]|,|['Proteína:', '17,30 g']|,|['Carboidrato:', '62,90 g']|,|['Energia:', '326 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Queijo, petit suisse, morango']|,|['id:', 33]|,|['Proteína:', '5,80 g']|,|['Carboidrato:', '18,50 g']|,|['Energia:', '121 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Pitanga, polpa, congelada']|,|['id:', 34]|,|['Proteína:', '0,30 g']|,|['Carboidrato:', '4,80 g']|,|['Energia:', '19 kcal']|
|['nome:', 'Pêra, Williams, crua']|,|['id:', 35]|,|['Proteína:', '0,60 g']|,|['Carboidrato:', '14,00 g']|,|['Energia:', '53 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Carne, bovina, filé mingnon, sem gordura, grelhado']|,|['id:', 36]|,|['Proteína:', '32,80 g']|,|['Carboidrato:', '0 g']|,|['Energia:', '220,00 kcal']|,|['Ferro:', '2,90 mg']|,|['Cálcio:', '4 mg']|,|['Sódio:', '58,00 mg']|,|['Magnésio:', '28,00 mg']|,|['Potássio:', '326 mg']|,|['Manganês:', '0,02 mg']|,|['Fósforo:', '308 mg']|,|['Cobre:', '0,14 mg']|,|['Zinco:', '4,10 mg']|,|['Cinzas:', '1,30 g']|,|['Retinol:', 'Tr']|,|['Tiamina:', '0,03 mg']|,|['Riboflavina:', '0,08 mg']|,|['Piridoxina:', '0,05 mg']|,|['Niacina:', '4,27 mg']|,|['RE:', 'Tr']|,|['RAE:', 'Tr']|,|['Umidade:', '57,0 %']|
|['nome:', 'Mingau tradicional, pó']|,|['id:', 37]|,|['Proteína:', '0,60 g']|,|['Carboidrato:', '89,30 g']|,|['Energia:', '373 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Biscoito, doce, maisena']|,|['id:', 38]|,|['Proteína:', '8,10 g']|,|['Carboidrato:', '75,20 g']|,|['Energia:', '443 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Seleta de legumes, enlatada']|,|['id:', 39]|,|['Proteína:', '3,40 g']|,|['Carboidrato:', '12,70 g']|,|['Energia:', '57,00 kcal']|
|['nome:', 'Quibe, assado']|,|['id:', 40]|,|['Proteína:', '14,60 g']|,|['Carboidrato:', '12,90 g']|,|['Energia:', '136 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Alface, crespa, crua']|,|['id:', 41]|,|['Proteína:', '1,30 g']|,|['Carboidrato:', '1,70 g']|,|['Energia:', '11 kcal']|
|['nome:', 'Marmelada']|,|['id:', 42]|,|['Proteína:', '0,40 g']|,|['Carboidrato:', '70,80 g']|,|['Energia:', '257 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Repolho, roxo, refogado']|,|['id:', 43]|,|['Proteína:', '1,80 g']|,|['Carboidrato:', '7,60 g']|,|['Energia:', '42 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Carne, bovina, charque, cru']|,|['id:', 44]|,|['Proteína:', '22,70 g']|,|['Carboidrato:', '0 g']|,|['Energia:', '249,00 kcal']|,|['Ferro:', '1,50 mg']|,|['Cálcio:', '15 mg']|,|['Sódio:', '5875 mg']|,|['Magnésio:', '13 mg']|,|['Potássio:', '236 mg']|,|['Manganês:', 'Tr']|,|['Fósforo:', '122 mg']|,|['Cobre:', '0,03 mg']|,|['Zinco:', '3,90 mg']|,|['Cinzas:', '14,50 g']|,|['Retinol:', 'Tr']|,|['Tiamina:', '0,12 mg']|,|['Riboflavina:', '0,07 mg']|,|['Piridoxina:', 'Tr']|,|['Niacina:', '1,63 mg']|,|['RE:', 'Tr']|,|['RAE:', 'Tr']|,|['Umidade:', '44,5 %']|
|['nome:', 'Carne, bovina, capa de contra-filé, com gordura, crua']|,|['id:', 45]|,|['Proteína:', '19,20 g']|,|['Carboidrato:', '0 g']|,|['Energia:', '217 kcal']|,|['Ferro:', '1,50 mg']|,|['Cálcio:', '6 mg']|,|['Sódio:', '58,00 mg']|,|['Magnésio:', '17 mg']|,|['Potássio:', '267 mg']|,|['Manganês:', '0,01 mg']|,|['Fósforo:', '144 mg']|,|['Cobre:', '0,06 mg']|,|['Zinco:', '3,50 mg']|,|['Cinzas:', '0,90 g']|,|['Retinol:', '4 µg']|,|['Tiamina:', '0,09 mg']|,|['Riboflavina:', '0,09 mg']|,|['Piridoxina:', '0,12 mg']|,|['Niacina:', '1,55 mg']|,|['RE:', '4 µg']|,|['RAE:', '4 µg']|,|['Umidade:', '64,8 %']|
|['nome:', 'Porco, pernil, cru']|,|['id:', 46]|,|['Proteína:', '20,10 g']|,|['Carboidrato:', '0 g']|,|['Energia:', '186 kcal']|,|['Ferro:', '0,90 mg']|,|['Cálcio:', '13 mg']|,|['Sódio:', '102 mg']|,|['Magnésio:', '23 mg']|,|['Potássio:', '256 mg']|,|['Manganês:', 'Tr']|,|['Fósforo:', '192 mg']|,|['Cobre:', '0,16 mg']|,|['Zinco:', '1,70 mg']|,|['Cinzas:', '1 g']|,|['Retinol:', 'Tr']|,|['Tiamina:', '1,06 mg']|,|['Riboflavina:', '0,06 mg']|,|['Piridoxina:', 'Tr']|,|['Niacina:', '5,67 mg']|,|['RE:', 'Tr']|,|['RAE:', 'Tr']|,|['Umidade:', '67,1 %']|
|['nome:', 'Carne, bovina, paleta, sem gordura, cozida']|,|['id:', 47]|,|['Proteína:', '29,70 g']|,|['Carboidrato:', '0 g']|,|['Energia:', '194 kcal']|,|['Ferro:', '2,20 mg']|,|['Cálcio:', '6 mg']|,|['Sódio:', '58,00 mg']|,|['Magnésio:', '18 mg']|,|['Potássio:', '250 mg']|,|['Manganês:', 'Tr']|,|['Fósforo:', '197 mg']|,|['Cobre:', '0,10 mg']|,|['Zinco:', '6,80 mg']|,|['Cinzas:', '0,80 g']|,|['Retinol:', 'Tr']|,|['Tiamina:', '0,03 mg']|,|['Riboflavina:', '0,04 mg']|,|['Piridoxina:', 'Tr']|,|['Niacina:', '2,16 mg']|,|['RE:', 'Tr']|,|['RAE:', 'Tr']|,|['Umidade:', '62,9 %']|
|['nome:', 'Abobrinha, italiana, cozida']|,|['id:', 48]|,|['Proteína:', '1,10 g']|,|['Carboidrato:', '3 g']|,|['Energia:', '15 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Carne, bovina, contra-filé de costela, grelhado']|,|['id:', 49]|,|['Proteína:', '29,90 g']|,|['Carboidrato:', '0 g']|,|['Energia:', '275 kcal']|,|['Ferro:', '2,80 mg']|,|['Cálcio:', '4 mg']|,|['Sódio:', '51 mg']|,|['Magnésio:', '24 mg']|,|['Potássio:', '383 mg']|,|['Manganês:', '0,01 mg']|,|['Fósforo:', '252 mg']|,|['Cobre:', '0,08 mg']|,|['Zinco:', '6,70 mg']|,|['Cinzas:', '1,20 g']|,|['Retinol:', 'Tr']|,|['Tiamina:', 'Tr']|,|['Riboflavina:', '0,19 mg']|,|['Piridoxina:', '0,17 mg']|,|['Niacina:', '2,75 mg']|,|['RE:', 'Tr']|,|['RAE:', 'Tr']|,|['Umidade:', '52,2 %']|
|['nome:', 'Margarina, com óleo interesterificado, com sal (65%de lipídeos)']|,|['id:', 50]|,|['Proteína:', 'Tr']|,|['Carboidrato:', '0 g']|,|['Energia:', '594 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Ovo, de galinha, inteiro, frito']|,|['id:', 51]|,|['Proteína:', '15,60 g']|,|['Carboidrato:', '1,20 g']|,|['Energia:', '240 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Tempero a base de sal']|,|['id:', 52]|,|['Proteína:', '2,70 g']|,|['Carboidrato:', '2,10 g']|,|['Energia:', '21 kcal']|,|['Ferro:', 'Cálcio:']|,|['Sódio:', '32560,00 mg']|,|['Magnésio:', 'Potássio:']|,|['Manganês:', 'Fósforo:']|,|['Cobre:', 'Zinco:']|,|['Cinzas:', '87,30 g']|,|['Retinol:', 'NA']|,|['Tiamina:', 'Riboflavina:']|,|['Piridoxina:', 'Niacina:']|,|['RE:', 'RAE:']|,|['Umidade:', '7,7 %']|
|['nome:', 'Pão, de queijo, assado']|,|['id:', 53]|,|['Proteína:', '5,10 g']|,|['Carboidrato:', '34,20 g']|,|['Energia:', '363 kcal']|,|['Ferro:', '0,30 mg']|,|['Cálcio:', '102 mg']|,|['Sódio:', '773 mg']|,|['Magnésio:', '8 mg']|,|['Potássio:', '93 mg']|,|['Manganês:', '0,03 mg']|,|['Fósforo:', '94 mg']|,|['Cobre:', '0,01 mg']|,|['Zinco:', '0,60 mg']|,|['Cinzas:', '2,30 g']|,|['Retinol:', '61 µg']|,|['Tiamina:', '0,04 mg']|,|['Riboflavina:', '0,10 mg']|,|['Piridoxina:', '0,04 mg']|,|['Niacina:', 'Tr']|,|['RE:', 'RAE:']|,|['Umidade:', '33,7 %']|
|['nome:', 'Brócolis, cozido']|,|['id:', 54]|,|['Proteína:', '2,10 g']|,|['Carboidrato:', '4,40 g']|,|['Energia:', '25 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Virado à paulista']|,|['id:', 55]|,|['Proteína:', '10,20 g']|,|['Carboidrato:', '14,10 g']|,|['Energia:', '307 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Óleo, de pequi']|,|['id:', 56]|,|['Proteína:', 'NA']|,|['Carboidrato:', 'NA']|,|['Energia:', '884 kcal']|,|['Ferro:', 'Cálcio:']|,|['Sódio:', 'Magnésio:']|,|['Potássio:', 'Manganês:']|,|['Fósforo:', 'Cobre:']|,|['Zinco:', 'Cinzas:']|,|['Retinol:', 'NA']|,|['Tiamina:', 'Riboflavina:']|,|['Piridoxina:', 'Niacina:']|,|['RE:', 'RAE:']|,|['Umidade:', 'NA']|
|['nome:', 'Couve-flor, crua']|,|['id:', 57]|,|['Proteína:', '1,90 g']|,|['Carboidrato:', '4,50 g']|,|['Energia:', '23 kcal']|
|['nome:', 'Carne, bovina, capa de contra-filé, sem gordura, crua']|,|['id:', 58]|,|['Proteína:', '21,50 g']|,|['Carboidrato:', '0 g']|,|['Energia:', '131 kcal']|,|['Ferro:', '2 mg']|,|['Cálcio:', '6 mg']|,|['Sódio:', '79 mg']|,|['Magnésio:', '20 mg']|,|['Potássio:', '325 mg']|,|['Manganês:', 'Tr']|,|['Fósforo:', '178 mg']|,|['Cobre:', '0,06 mg']|,|['Zinco:', '4,60 mg']|,|['Cinzas:', '1 g']|,|['Retinol:', 'Tr']|,|['Tiamina:', 'Tr']|,|['Riboflavina:', '0,04 mg']|,|['Piridoxina:', 'Tr']|,|['Niacina:', '1,81 mg']|,|['RE:', 'Tr']|,|['RAE:', 'Tr']|,|['Umidade:', '73,0 %']|
|['nome:', 'Merluza, filé, cru']|,|['id:', 59]|,|['Proteína:', '16,60 g']|,|['Carboidrato:', '0 g']|,|['Energia:', '89 kcal']|,|['Ferro:', '0,20 mg']|,|['Cálcio:', '20 mg']|,|['Sódio:', '80 mg']|,|['Magnésio:', '27 mg']|,|['Potássio:', '340 mg']|,|['Manganês:', '0,01 mg']|,|['Fósforo:', '185 mg']|,|['Cobre:', 'Tr']|,|['Zinco:', '0,30 mg']|,|['Cinzas:', '1,10 g']|,|['Retinol:', 'Tr']|,|['Tiamina:', 'Tr']|,|['Riboflavina:', 'Tr']|,|['Piridoxina:', 'Tr']|,|['Niacina:', '1,34 mg']|,|['RE:', 'Tr']|,|['RAE:', 'Tr']|,|['Umidade:', '82,1 %']|
|['nome:', 'Repolho, roxo, cru']|,|['id:', 60]|,|['Proteína:', '1,90 g']|,|['Carboidrato:', '7,20 g']|,|['Energia:', '31 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Canjica, branca, crua']|,|['id:', 61]|,|['Proteína:', '7,20 g']|,|['Carboidrato:', '78,10 g']|,|['Energia:', '358 kcal']|,|['RAE:', 'Umidade:']|
|['nome:', 'Carne, bovina, cupim, assado']|,|['id:', 62]|,|['Proteína:', '28,60 g']|,|['Carboidrato:', '0 g']|,|['Energia:', '330 kcal']|,|['Ferro:', '2,70 mg']|,|['Cálcio:', '8 mg']|,|['Sódio:', '72 mg']|,|['Magnésio:', '18 mg']|,|['Potássio:', '321 mg']|,|['Manganês:', 'Tr']|,|['Fósforo:', '212 mg']|,|['Cobre:', '0,08 mg']|,|['Zinco:', '5,30 mg']|,|['Cinzas:', '1 g']|,|['Retinol:', 'Tr']|,|['Tiamina:', 'Tr']|,|['Riboflavina:', '0,08 mg']|,|['Piridoxina:', '0,14 mg']|,|['Niacina:', '2,16 mg']|,|['RE:', 'Tr']|,|['RAE:', 'Tr']|,|['Umidade:', '48,4 %']|
|['nome:', 'Farinha, de mesocarpo de babaçu, crua']|,|['id:', 63]|,|['Proteína:', '1,40 g']|,|['Carboidrato:', '79,20 g']|,|['Energia:', '329 kcal']|,|['RAE:', 'Umidade:']|
